Temperature_K,MW,LogP,TPSA,Solvent_water
298,410.6420000000002,7.954800000000009,40.46,1.0
298,270.50099999999986,6.240200000000008,20.23,1.0
298,322.574,1.8576999999999986,40.129999999999995,1.0
298,296.53899999999993,7.4080000000000075,9.23,1.0
298,278.311,3.1073000000000013,50.69,1.0
298,298.51099999999997,6.420900000000007,26.3,1.0
298,446.6720000000004,7.993400000000009,52.60000000000001,1.0
298,181.88299999999998,-0.5486,77.51,1.0
298,428.4780000000003,1.6202,106.59,1.0
298,277.32300000000004,3.6730000000000027,53.35,1.0
298,316.39700000000005,2.7547000000000015,58.92,1.0
298,945.5440000000008,-15.615999999999996,723.7499999999998,1.0
298,945.5440000000008,-15.615999999999996,723.7499999999998,1.0
298,169.892,0.21989999999999993,57.53,1.0
298,208.34499999999994,3.9841000000000033,17.07,1.0
298,338.18799999999993,-1.0387,57.199999999999996,1.0
298,304.40799999999996,0.38859999999999945,69.59,1.0
298,170.296,3.5720000000000027,17.07,1.0
298,83.976,-9.3688,0.0,1.0
298,246.26199999999994,2.3722000000000003,52.60000000000001,1.0
298,28.086,-0.3808,0.0,1.0
298,302.329,4.282800000000003,54.37,1.0
298,296.156,-2.195199999999998,185.52,1.0
298,1231.9699999999991,25.11710000000004,85.35,1.0
298,192.266,2.8231600000000014,72.3,1.0
298,296.32000000000005,-2.4715999999999974,164.54999999999998,1.0
298,222.117,-1.6463999999999996,139.14000000000001,1.0
298,249.26999999999998,1.5659999999999998,66.36,1.0
298,128.17399999999995,2.839800000000001,0.0,1.0
298,508.46800000000025,3.8229700000000024,199.13000000000002,1.0
298,296.156,-2.195199999999998,185.52,1.0
298,114.12199999999999,-0.016699999999999826,74.6,1.0
298,88.53699999999999,1.9249,0.0,1.0
298,196.24899999999997,0.06050000000000022,68.28,1.0
298,88.00300000000001,1.4756999999999998,0.0,1.0
298,212.29199999999997,3.7181000000000024,20.23,1.0
298,376.58100000000013,6.289300000000007,46.53,1.0
298,268.125,3.1937000000000015,68.91999999999999,1.0
298,691.8590000000002,-0.940099999999997,93.4,1.0
298,110.13399999999999,-0.40759999999999996,43.370000000000005,1.0
298,376.27500000000015,-3.9900999999999964,93.4,1.0
298,326.288,5.331500000000003,44.760000000000005,1.0
298,1069.6499999999994,19.949699999999996,65.28,1.0
298,257.333,3.840600000000002,46.17,1.0
298,484.9310000000002,5.326500000000006,55.38000000000001,1.0
298,326.288,5.331500000000003,44.760000000000005,1.0
298,503.5070000000002,9.1668,61.83,1.0
298,116.07199999999999,-0.28819999999999985,74.6,1.0
298,626.4660000000002,9.5451,80.25999999999999,1.0
298,233.73899999999995,2.0512,49.33,1.0
298,109.12799999999999,0.06089999999999973,29.1,1.0
298,297.267,-2.6318999999999972,103.59,1.0
298,258.40199999999993,3.831300000000003,46.53,1.0
298,456.59200000000016,6.990600000000005,58.2,1.0
298,160.26000000000002,3.734300000000003,0.0,1.0
298,95.94,-0.0025,0.0,1.0
298,274.40099999999995,2.8037000000000014,66.76,1.0
298,136.238,2.9987000000000013,0.0,1.0
298,973.0040000000002,-11.993000000000015,417.02,1.0
298,197.217,-1.066399999999999,39.88,1.0
298,136.238,2.9987000000000013,0.0,1.0
298,136.238,2.9987000000000013,0.0,1.0
298,136.238,2.9987000000000013,0.0,1.0
298,136.238,2.9987000000000013,0.0,1.0
298,136.238,2.9987000000000013,0.0,1.0
298,340.4190000000001,3.567700000000002,43.519999999999996,1.0
298,269.51699999999994,6.029300000000006,3.24,1.0
298,192.302,3.2039000000000017,17.07,1.0
298,213.40899999999996,4.468900000000004,3.24,1.0
298,213.40899999999996,4.468900000000004,3.24,1.0
298,72.151,2.1965000000000003,0.0,1.0
298,954.2180000000004,-7.51360000000001,327.68999999999994,1.0
298,239.101,4.785700000000003,9.23,1.0
298,239.101,4.785700000000003,9.23,1.0
298,1053.5539999999987,14.703699999999975,167.03,1.0
298,1618.7970000000007,6.383200000000008,696.5100000000002,1.0
298,1588.4030000000002,33.96896000000007,0.0,1.0
298,421.02600000000024,3.6402699999999992,117.3,1.0
298,205.04,2.6205000000000007,37.3,1.0
298,206.32899999999992,3.904200000000003,17.07,1.0
298,206.32899999999992,3.904200000000003,17.07,1.0
298,198.30599999999998,3.0103000000000018,26.3,1.0
298,276.292,1.5217999999999998,92.34,1.0
298,165.06599999999997,-1.5172999999999999,110.25999999999999,1.0
298,321.93300000000005,1.1607000000000007,26.3,1.0
298,1039.589,21.75128000000002,0.0,1.0
298,446.7630000000004,10.694459999999992,0.0,1.0
298,274.40700000000004,6.011220000000006,0.0,1.0
298,212.248,3.0436000000000014,26.3,1.0
298,218.277,2.519400000000001,34.14,1.0
298,141.17,0.031199999999999894,29.540000000000003,1.0
298,90.122,0.013600000000000112,29.46,1.0
298,162.052,-8.725600000000002,80.25999999999999,1.0
298,45.085,-0.1644000000000001,12.03,1.0
298,376.27500000000015,-3.9900999999999964,93.4,1.0
298,85.10600000000001,-0.10360000000000008,29.1,1.0
298,147.993,-0.5698000000000001,96.5,1.0
298,337.85400000000004,1.3052699999999988,75.89,1.0
298,92.119,0.0008000000000000229,37.3,1.0
298,289.41900000000004,4.320600000000003,53.089999999999996,1.0
298,621.044,13.151999999999976,52.60000000000001,1.0
298,318.8450000000001,-1.9227999999999996,230.09999999999997,1.0
298,70.092,-2.8328999999999995,0.0,1.0
298,199.278,3.894800000000001,12.03,1.0
298,267.32800000000003,3.0871000000000013,38.66,1.0
298,632.7590000000001,10.485039999999993,55.38000000000001,1.0
298,121.95199999999998,-3.2054,86.25,1.0
298,582.7790000000003,3.935100000000004,129.26000000000002,1.0
298,342.5240000000001,2.2399000000000004,69.22999999999999,1.0
298,323.44800000000015,3.514800000000003,0.0,1.0
298,133.191,-0.4431000000000002,32.7,1.0
298,153.14100000000002,0.7592000000000001,95.18,1.0
298,631.5710000000003,8.441800000000008,80.25999999999999,1.0
298,418.6180000000004,7.2132000000000085,52.60000000000001,1.0
298,418.6180000000004,7.2132000000000085,52.60000000000001,1.0
298,323.44800000000015,3.514800000000003,0.0,1.0
298,197.11,-8.988,0.0,1.0
298,607.9610000000004,10.546299999999997,83.91,1.0
298,136.238,2.9987000000000013,0.0,1.0
298,398.6280000000004,7.829600000000009,52.6,1.0
298,197.11,-8.988,0.0,1.0
298,262.29200000000003,3.4448000000000016,0.0,1.0
298,197.11,-8.988,0.0,1.0
298,138.25399999999996,3.5549000000000026,0.0,1.0
298,684.9490000000005,6.887800000000008,230.11999999999995,1.0
298,374.5870000000002,5.238800000000006,52.60000000000001,1.0
298,543.875,6.4737000000000045,40.46,1.0
298,197.11,-8.988,0.0,1.0
298,55.259,-1.3084000000000002,0.0,1.0
298,290.362,4.360800000000004,34.14,1.0
298,404.5910000000004,7.111300000000008,52.60000000000001,1.0
298,346.52500000000015,3.5622000000000007,40.129999999999995,1.0
298,234.30899999999994,0.4413999999999998,40.129999999999995,1.0
298,288.401,1.7777999999999985,40.129999999999995,1.0
298,306.416,0.9725999999999997,60.36,1.0
298,492.3170000000001,3.773480000000003,54.04,1.0
298,136.238,2.9987000000000013,0.0,1.0
298,282.472,4.2830800000000036,45.05,1.0
298,236.35499999999996,4.022400000000004,26.3,1.0
298,470.5630000000003,3.119900000000002,129.26,1.0
298,713.71,6.146200000000004,217.18999999999997,1.0
298,236.39899999999994,4.408000000000004,9.23,1.0
298,330.509,4.364100000000005,66.76,1.0
298,685.0880000000002,10.453299999999997,106.11999999999999,1.0
298,555.4350000000001,6.673800000000008,52.60000000000001,1.0
298,350.59100000000007,5.730300000000007,35.83,1.0
298,340.59200000000004,7.892900000000008,37.3,1.0
298,370.2040000000002,3.280000000000002,89.03000000000002,1.0
298,1301.321999999999,23.953500000000034,36.92,1.0
298,481.6140000000004,2.855600000000001,120.38999999999999,1.0
298,458.37500000000017,2.2332,197.36999999999998,1.0
298,296.539,7.0604000000000084,9.23,1.0
298,169.58599999999998,2.54518,23.79,1.0
298,187.28600000000003,3.729980000000003,23.79,1.0
298,198.30599999999998,3.1544000000000016,26.3,1.0
298,198.30599999999998,3.1544000000000016,26.3,1.0
298,214.39299999999994,4.679800000000005,20.23,1.0
298,290.44699999999995,3.9591000000000034,37.3,1.0
298,448.6110000000003,6.185800000000006,82.26,1.0
298,173.25900000000001,3.2940000000000014,12.03,1.0
298,348.3180000000001,3.8046400000000027,99.47999999999999,1.0
298,346.46400000000006,1.931999999999999,96.22000000000001,1.0
298,1021.3449999999998,11.835499999999987,186.49999999999997,1.0
298,468.4260000000002,2.992680000000001,176.58999999999997,1.0
298,190.45,-2.9985,0.0,1.0
298,346.39800000000014,4.846200000000002,153.51999999999998,1.0
298,372.76600000000013,10.406099999999995,0.0,1.0
298,72.151,2.1965000000000003,0.0,1.0
298,70.135,1.9725,0.0,1.0
298,34.083,0.11280000000000001,0.0,1.0
298,438.4690000000002,4.9030800000000045,134.08,1.0
298,332.40600000000006,5.7707600000000046,47.58,1.0
298,382.81100000000015,5.297360000000004,118.67999999999998,1.0
298,381.39200000000017,4.293380000000004,121.19,1.0
298,481.1480000000001,6.275180000000004,94.88999999999999,1.0
298,357.8010000000001,5.403580000000004,94.88999999999999,1.0
298,488.8880000000004,5.7172000000000045,152.57000000000002,1.0
298,461.77600000000007,5.1677000000000035,104.97,1.0
298,346.51100000000014,4.7759000000000045,43.370000000000005,1.0
298,173.25900000000001,3.2940000000000014,12.03,1.0
298,414.67100000000016,6.704700000000009,66.76,1.0
298,57.116,1.62059,0.0,1.0
298,161.952,-1.3541,74.6,1.0
298,161.952,-1.3541,74.6,1.0
298,112.21599999999998,3.1648000000000023,0.0,1.0
298,526.7080000000004,4.066200000000005,192.81999999999996,1.0
298,424.76000000000033,8.888020000000003,20.23,1.0
298,625.3890000000002,4.580500000000004,205.17,1.0
298,685.047,9.095500000000005,79.31,1.0
298,138.254,3.3668000000000022,0.0,1.0
298,272.388,3.697300000000002,34.14,1.0
298,166.21999999999997,2.395300000000001,40.46,1.0
298,168.152,1.1855999999999998,78.38999999999999,1.0
298,226.35999999999996,4.078200000000003,18.46,1.0
298,150.206,2.2254899999999997,31.58,1.0
298,156.26899999999995,2.5836000000000006,20.23,1.0
298,664.34,7.93470000000001,120.72,1.0
298,186.33899999999994,4.163600000000003,9.23,1.0
298,392.41900000000027,4.660560000000005,127.91,1.0
298,2285.675999999996,25.807200000000055,237.06,1.0
298,464.8660000000002,5.385000000000005,152.57,1.0
298,138.254,3.3668000000000022,0.0,1.0
298,346.9990000000001,0.16979999999999995,80.25999999999999,1.0
298,167.47899999999998,0.01050000000000001,46.53,1.0
298,605.001,12.536299999999981,52.6,1.0
298,16.043,0.6361,0.0,1.0
298,832.872,11.491399999999986,151.2,1.0
298,208.30400000000003,3.570400000000002,0.0,1.0
298,456.5000000000003,8.160000000000002,34.14,1.0
298,368.55800000000005,6.589500000000006,74.6,1.0
298,526.7080000000004,4.066200000000005,192.81999999999996,1.0
298,510.84400000000056,9.966999999999999,52.60000000000001,1.0
298,516.5520000000004,8.177200000000003,52.60000000000001,1.0
298,186.33899999999997,3.7555000000000027,20.23,1.0
298,154.29699999999997,4.313100000000004,0.0,1.0
298,260.3739999999999,4.140200000000004,36.92,1.0
298,288.428,4.920400000000005,36.92,1.0
298,97.457,0.6457,0.0,1.0
298,238.38100000000003,3.6915000000000022,24.92,1.0
298,524.8740000000004,11.542499999999986,26.3,1.0
298,124.20799999999996,2.4085,0.0,1.0
298,327.25800000000004,3.744600000000002,68.65,1.0
298,327.25800000000004,3.744600000000002,68.65,1.0
298,260.3739999999999,4.140200000000004,36.92,1.0
298,288.428,4.920400000000005,36.92,1.0
298,173.25900000000001,3.2940000000000014,12.03,1.0
298,398.62800000000027,6.8462000000000085,52.60000000000001,1.0
298,148.67700000000002,3.5857000000000028,0.0,1.0
298,459.0010000000002,5.5464000000000055,46.150000000000006,1.0
298,694.9400000000003,4.613600000000006,117.21000000000002,1.0
298,55.259,-1.3084000000000002,0.0,1.0
298,323.44000000000005,4.839900000000005,50.94,1.0
298,225.251,2.43452,50.94,1.0
298,642.9430000000002,8.672800000000008,93.06,1.0
298,586.7660000000003,5.9946400000000075,111.52000000000001,1.0
298,326.43600000000004,5.362500000000006,46.53,1.0
298,186.33899999999997,3.755500000000003,20.23,1.0
298,354.6630000000002,8.436700000000007,20.23,1.0
298,410.77100000000036,9.997099999999996,20.23,1.0
298,272.47299999999996,5.409900000000006,18.46,1.0
298,242.44699999999992,5.315900000000005,20.23,1.0
298,315.8040000000001,4.3854200000000025,50.94,1.0
298,368.5610000000001,6.408400000000008,40.46,1.0
298,466.8790000000005,11.557499999999985,20.23,1.0
298,552.8000000000003,7.000600000000008,98.66000000000001,1.0
298,636.9620000000002,8.646000000000008,98.66000000000001,1.0
298,665.1489999999997,12.497899999999984,82.26,1.0
298,775.2149999999998,14.286059999999969,60.69,1.0
298,284.425,2.7635000000000005,72.19,1.0
298,588.9720000000001,10.82099999999999,70.93,1.0
298,430.5730000000002,7.959500000000005,52.06,1.0
298,712.9590000000003,7.3702000000000085,247.18999999999994,1.0
298,392.3220000000002,4.358400000000002,86.74000000000001,1.0
298,477.3470000000002,5.172500000000003,157.11,1.0
298,556.1420000000003,0.7039199999999999,138.79,1.0
298,892.13,5.931200000000005,197.32,1.0
298,530.8340000000004,10.333999999999994,52.60000000000001,1.0
298,794.88,5.931200000000005,197.32,1.0
298,277.633,-1.118,85.5,1.0
298,510.84400000000056,9.966999999999999,52.60000000000001,1.0
298,326.60900000000004,7.800600000000008,20.23,1.0
298,514.8570000000005,9.428,52.60000000000001,1.0
298,282.343,3.659500000000002,41.9,1.0
298,242.44699999999992,5.460000000000006,20.23,1.0
298,570.8960000000003,12.170399999999983,71.06,1.0
298,346.62800000000004,6.345800000000007,27.69,1.0
298,258.35799999999995,2.9154000000000018,68.28,1.0
298,126.941,-3.2361,57.0,1.0
298,111.92099999999999,-1.5888,31.5,1.0
298,298.55499999999995,7.020400000000008,20.23,1.0
298,246.91799999999998,-2.9659,172.10999999999999,1.0
298,270.50099999999986,6.240200000000008,20.23,1.0
298,683.1809999999996,14.109199999999971,52.60000000000001,1.0
298,242.40299999999996,4.858900000000005,26.3,1.0
298,354.6630000000001,8.580800000000004,20.23,1.0
298,784.095,9.218400000000003,126.69000000000001,1.0
298,154.29699999999997,4.313100000000004,0.0,1.0
298,226.35999999999996,4.594000000000004,26.3,1.0
298,474.1580000000003,5.438300000000006,6.48,1.0
298,5299.456,49.35297999999974,1214.340000000001,1.0
298,598.8700000000001,6.443800000000007,101.60000000000001,1.0
298,353.42200000000014,3.529200000000002,77.24000000000001,1.0
298,789.2909999999991,16.043399999999966,82.26,1.0
298,472.75400000000036,9.059960000000004,35.53,1.0
298,364.00800000000004,3.6628000000000025,0.0,1.0
298,338.4880000000001,5.650200000000006,36.92,1.0
298,59.988,-0.6764,58.5,1.0
298,298.302,1.3168,124.85999999999999,1.0
298,571.1220000000002,14.890799999999963,0.0,1.0
298,368.64600000000013,8.529000000000007,37.3,1.0
298,154.25300000000001,2.5037000000000007,20.23,1.0
298,91.224,-0.0025,0.0,1.0
298,310.69100000000003,4.109600000000003,27.69,1.0
298,452.63900000000046,6.981800000000008,67.42999999999999,1.0
298,140.286,-2.4172000000000002,12.96,1.0
298,270.45699999999994,5.2084000000000055,26.3,1.0
298,135.942,-0.7397,85.5,1.0
298,437.5840000000002,5.725700000000007,77.24000000000001,1.0
298,300.44200000000006,4.802600000000004,26.3,1.0
298,632.7590000000001,10.485039999999993,55.38000000000001,1.0
298,254.09699999999998,-4.1012,135.61,1.0
298,409.41900000000015,3.249600000000002,109.77000000000001,1.0
298,572.5250000000002,8.155300000000008,72.14,1.0
298,173.25900000000001,3.2940000000000014,12.03,1.0
298,346.4700000000001,5.790200000000007,40.46,1.0
298,516.6880000000003,10.910039999999988,6.48,1.0
298,364.58600000000007,5.2104000000000035,6.48,1.0
298,425.40500000000014,4.594680000000004,167.13,1.0
298,296.454,5.667620000000005,20.23,1.0
298,522.6760000000004,1.9984000000000006,133.14000000000001,1.0
298,270.50099999999986,6.096100000000007,20.23,1.0
298,358.47500000000014,3.9453000000000022,78.9,1.0
298,536.8820000000005,10.811399999999992,52.60000000000001,1.0
298,340.5040000000002,5.350000000000006,52.60000000000001,1.0
298,465.38300000000015,5.349800000000004,115.97999999999999,1.0
298,396.6120000000003,6.622200000000008,52.60000000000001,1.0
298,452.7200000000005,8.470800000000008,52.60000000000001,1.0
298,324.549,6.975500000000008,26.3,1.0
298,582.8160000000005,5.626600000000007,192.81999999999996,1.0
298,926.8789999999999,4.861600000000005,307.59,1.0
298,276.493,4.395300000000004,27.69,1.0
298,278.348,3.600400000000003,52.60000000000001,1.0
298,625.0360000000002,9.683399999999999,98.66000000000001,1.0
298,368.3480000000001,4.023400000000002,86.2,1.0
298,337.5920000000001,7.069600000000007,43.09,1.0
298,367.3640000000001,4.7687000000000035,88.28999999999999,1.0
298,418.6180000000004,7.2132000000000085,52.60000000000001,1.0
298,418.6180000000004,7.2132000000000085,52.60000000000001,1.0
298,370.5740000000002,6.066000000000007,52.60000000000001,1.0
298,426.6820000000003,7.62640000000001,52.60000000000001,1.0
298,398.62800000000027,6.8462000000000085,52.60000000000001,1.0
298,242.44699999999992,5.724000000000006,9.23,1.0
298,296.53899999999993,7.4080000000000075,9.23,1.0
298,452.629,2.5605,158.68,1.0
298,361.485,5.771680000000005,50.09,1.0
298,432.5450000000001,8.790300000000002,0.0,1.0
298,298.555,6.8763000000000085,20.23,1.0
298,198.17699999999996,2.1504000000000003,43.370000000000005,1.0
298,1177.6549999999986,15.879199999999962,186.11999999999998,1.0
298,393.6590000000002,8.857800000000003,12.03,1.0
298,367.2770000000001,-2.7986999999999984,166.32999999999998,1.0
298,532.6840000000002,8.713220000000003,50.800000000000004,1.0
298,140.26999999999998,3.9230000000000036,0.0,1.0
298,565.1120000000003,15.519599999999961,0.0,1.0
298,1374.3029999999987,23.852900000000023,189.52999999999997,1.0
298,424.7580000000002,7.876200000000009,32.34,1.0
298,313.546,6.695000000000007,29.13,1.0
298,146.189,2.6782000000000012,20.23,1.0
298,379.2630000000001,-11.3888,247.1,1.0
298,418.4730000000001,6.206320000000007,51.21,1.0
298,214.115,-2.1172,142.5,1.0
298,176.332,2.5414000000000003,18.46,1.0
298,398.6280000000004,7.829600000000009,52.6,1.0
298,326.86400000000003,5.319420000000005,35.53,1.0
298,133.886,0.09387,23.79,1.0
298,49.883,0.2225,0.0,1.0
298,200.03299999999996,-5.757700000000001,126.38,1.0
298,823.0919999999999,12.221999999999984,153.65999999999997,1.0
298,646.9370000000001,13.235299999999976,27.69,1.0
298,823.0919999999999,12.221999999999984,153.65999999999997,1.0
298,554.8530000000005,9.264200000000002,78.9,1.0
298,250.38199999999995,4.473000000000004,40.46,1.0
298,366.925,-1.3605999999999998,142.5,1.0
298,93.24000000000001,0.2225,0.0,1.0
298,400.55900000000025,4.991600000000005,36.92,1.0
298,198.30599999999998,3.0103000000000018,26.3,1.0
298,16.043,0.6361,0.0,1.0
298,577.9260000000002,6.124900000000005,105.54,1.0
298,505.9150000000004,4.554600000000004,152.79999999999998,1.0
298,535.9860000000004,12.62559999999998,29.1,1.0
298,590.0780000000001,13.961999999999973,29.1,1.0
298,963.563999999999,17.897399999999976,108.36000000000001,1.0
298,402.57200000000006,3.492400000000002,96.22000000000001,1.0
298,112.21599999999998,3.1648000000000023,0.0,1.0
298,757.1939999999997,14.657699999999968,78.90000000000002,1.0
298,428.61000000000035,5.895800000000007,78.9,1.0
298,939.4979999999991,15.681499999999962,139.59,1.0
